Date,Open,High,Low,Close,Adj Close,Volume
"Feb 18, 2016",31.35,31.98,30.27,30.77,30.77,"2,25,497"
"Feb 17, 2016",29.14,31.49,28.73,30.66,30.66,"5,78,639"
"Feb 16, 2016",29.08,31.53,28.7,29.04,29.04,"6,51,956"
"Feb 12, 2016",27.3,29.66,26.95,29.44,29.44,"6,75,157"
"Feb 11, 2016",27.34,27.48,26.05,26.21,26.21,"7,95,965"
"Feb 10, 2016",28.36,29.22,27.24,27.45,27.45,"7,81,280"
"Feb 09, 2016",30.17,30.61,27.74,27.94,27.94,"7,38,219"
"Feb 08, 2016",30.97,31.38,29.57,29.69,29.69,"6,03,646"
"Feb 05, 2016",31.64,32.45,30.63,30.89,30.89,"6,16,531"
"Feb 04, 2016",32.71,33.6,31.53,31.72,31.72,"6,96,721"
"Feb 03, 2016",29.75,32.75,29.4,32.28,32.28,"8,11,699"
"Feb 02, 2016",31.37,31.53,29.57,29.88,29.88,"6,02,564"
"Feb 01, 2016",33.83,34.18,31.29,31.62,31.62,"5,95,612"
"Jan 29, 2016",33.7,34.4,32.65,33.62,33.62,"6,18,110"
"Jan 28, 2016",32.19,34.82,31.74,33.22,33.22,"8,33,378"
"Jan 27, 2016",30.55,32.84,30.14,32.3,32.3,"7,38,551"
"Jan 26, 2016",29.81,32.41,29.25,31.45,31.45,"6,42,432"
"Jan 25, 2016",32.05,32.74,29.68,30.34,30.34,"6,06,892"
"Jan 22, 2016",29.84,32.35,29.53,32.19,32.19,"6,36,573"
"Jan 21, 2016",28.35,30.25,27.87,29.53,29.53,"6,94,040"
"Jan 20, 2016",28.33,28.58,26.19,26.55,26.55,"6,90,039"
"Jan 19, 2016",29.2,30.21,28.21,28.46,28.46,"1,88,026"
"Jan 15, 2016",31.18,31.18,29.13,29.42,29.42,"3,29,094"
"Jan 14, 2016",30.6,31.77,30.28,31.2,31.2,"5,37,906"
"Jan 13, 2016",30.54,31.71,30.1,30.48,30.48,"6,37,903"
"Jan 12, 2016",31.11,32.21,29.93,30.44,30.44,"6,27,218"
"Jan 11, 2016",32.94,33.2,30.88,31.41,31.41,"6,48,640"
"Jan 08, 2016",33.3,34.34,32.64,33.16,33.16,"5,96,496"
"Jan 07, 2016",34.09,34.26,32.1,33.27,33.27,"6,17,409"
"Jan 06, 2016",36.18,36.39,33.77,33.97,33.97,"5,63,811"
"Jan 05, 2016",36.9,37.1,35.74,35.97,35.97,"4,10,131"
"Jan 04, 2016",37.6,38.39,36.33,36.76,36.76,"4,31,985"
"Dec 31, 2015",36.81,37.79,36.22,37.04,37.04,"2,83,623"
"Dec 30, 2015",37.36,37.4,36.4,36.6,36.6,"2,67,912"
"Dec 29, 2015",36.7,37.94,36.66,37.87,37.87,"2,41,945"
"Dec 28, 2015",38,38.09,36.6,36.81,36.81,"2,20,644"
"Dec 24, 2015",37.86,38.28,37.38,38.1,38.1,"2,05,873"
"Dec 23, 2015",36.47,37.95,36.28,37.5,37.5,"3,74,658"
"Dec 22, 2015",35.8,36.54,35.66,36.14,36.14,"3,02,263"
"Dec 21, 2015",34.58,34.86,33.98,34.74,34.74,"2,98,080"
"Dec 18, 2015",34.87,35.57,34.29,34.73,34.73,"1,16,038"
"Dec 17, 2015",35.8,35.84,34.63,34.95,34.95,"1,96,227"
"Dec 16, 2015",36.79,37.35,35.29,35.52,35.52,"4,02,967"
"Dec 15, 2015",36.32,37.88,36.03,37.35,37.35,"4,74,159"
"Dec 14, 2015",35.4,36.7,34.53,36.31,36.31,"5,50,476"
"Dec 11, 2015",36.63,36.84,35.16,35.62,35.62,"5,05,406"
"Dec 10, 2015",37.27,37.54,36.38,36.76,36.76,"5,13,940"
"Dec 09, 2015",37.86,38.99,36.87,37.16,37.16,"6,46,166"
"Dec 08, 2015",37.68,38.58,36.64,37.51,37.51,"7,67,184"
"Dec 07, 2015",40.1,40.15,37.5,37.65,37.65,"6,35,413"
"Dec 04, 2015",41.31,42,39.6,39.97,39.97,"5,10,758"
"Dec 03, 2015",40.15,41.78,40.07,41.08,41.08,"4,96,884"
"Dec 02, 2015",41.69,41.97,39.84,39.94,39.94,"5,45,289"
"Dec 01, 2015",41.73,42.23,41.17,41.85,41.85,"4,15,537"
"Nov 30, 2015",41.77,42.61,41.5,41.65,41.65,"3,69,509"
"Nov 27, 2015",43.25,43.3,41.67,41.71,41.71,"3,16,475"
"Nov 25, 2015",42.69,43.25,41.72,43.04,43.04,"3,83,158"
"Nov 24, 2015",42.04,43.46,41.86,42.87,42.87,"4,30,304"
"Nov 23, 2015",41.49,42.75,40.41,41.75,41.75,"5,16,190"
"Nov 20, 2015",40.54,40.99,38.99,40.39,40.39,"4,32,642"
"Nov 19, 2015",40.72,41.05,39.89,40.54,40.54,"1,31,356"
"Nov 18, 2015",41.11,41.55,39.91,40.75,40.75,"2,51,518"
"Nov 17, 2015",41.96,42.03,40.58,40.67,40.67,"3,63,714"
"Nov 16, 2015",40.92,42.25,40.06,41.74,41.74,"5,35,179"
"Nov 13, 2015",41.61,42.84,40.22,40.74,40.74,"4,80,893"
"Nov 12, 2015",43.05,43.33,41.54,41.75,41.75,"5,45,351"
"Nov 11, 2015",43.63,44.11,42.62,42.93,42.93,"5,02,371"
"Nov 10, 2015",44.1,44.76,43.57,44.21,44.21,"4,45,973"
"Nov 09, 2015",44.52,45.12,43.64,43.87,43.87,"4,87,992"
"Nov 06, 2015",45.41,45.64,44.11,44.29,44.29,"4,48,133"
"Nov 05, 2015",46.57,46.65,45.12,45.2,45.2,"4,37,646"
"Nov 04, 2015",47.74,48.28,46.17,46.32,46.32,"4,59,307"
"Nov 03, 2015",46.11,48.36,45.96,47.9,47.9,"4,34,574"
"Nov 02, 2015",46.43,46.73,45.56,46.14,46.14,"3,05,518"
"Oct 30, 2015",45.74,47.03,45.48,46.59,46.59,"3,63,307"
"Oct 29, 2015",46.06,46.79,45.16,46.06,46.06,"4,36,513"
"Oct 28, 2015",43.44,46.22,43.06,45.94,45.94,"5,21,518"
"Oct 27, 2015",43.78,43.91,42.58,43.2,43.2,"3,70,825"
"Oct 26, 2015",44.74,44.94,43.64,43.98,43.98,"3,02,084"
"Oct 23, 2015",45.44,45.75,44.2,44.6,44.6,"4,06,577"
"Oct 22, 2015",45.27,46.1,44.9,45.38,45.38,"3,22,742"
"Oct 21, 2015",45.88,46.08,44.86,45.2,45.2,"3,84,288"
"Oct 20, 2015",46.25,46.52,45.23,45.55,45.55,"3,61,314"
"Oct 19, 2015",47.27,47.49,45.85,45.89,45.89,"1,25,840"
"Oct 16, 2015",46.87,47.5,46.16,47.26,47.26,"1,98,127"
"Oct 15, 2015",46.28,47.02,45.23,46.38,46.38,"3,70,940"
"Oct 14, 2015",46.69,46.96,45.94,46.64,46.64,"3,48,241"
"Oct 13, 2015",47.46,48.43,46.44,46.66,46.66,"4,65,388"
"Oct 12, 2015",49.51,50.13,47.04,47.1,47.1,"4,08,663"
"Oct 09, 2015",49.69,50.92,49.17,49.63,49.63,"5,08,680"
"Oct 08, 2015",48.11,50.07,47.76,49.43,49.43,"5,09,760"
"Oct 07, 2015",49,49.71,47.7,47.81,47.81,"5,47,488"
"Oct 06, 2015",46.2,49.08,45.73,48.53,48.53,"4,53,101"
"Oct 05, 2015",45.65,46.94,45.21,46.26,46.26,"3,23,061"
"Oct 02, 2015",45.07,45.81,43.97,45.54,45.54,"4,20,740"
"Oct 01, 2015",45.38,47.1,44.63,44.74,44.74,"4,78,979"
"Sep 30, 2015",44.92,45.85,44.68,45.09,45.09,"3,55,853"
"Sep 29, 2015",44.5,45.7,44.3,45.23,45.23,"2,65,176"
"Sep 28, 2015",45.38,45.5,44.3,44.43,44.43,"2,73,906"
"Sep 25, 2015",45.05,46.38,44.86,45.7,45.7,"3,38,622"
"Sep 24, 2015",44.62,45.18,43.71,44.91,44.91,"3,71,976"
"Sep 23, 2015",46.54,47.15,44.41,44.48,44.48,"4,11,957"
"Sep 22, 2015",46.45,46.48,45.14,45.83,45.83,"3,45,875"
"Sep 21, 2015",44.97,46.74,44.69,46.68,46.68,"1,04,528"
"Sep 18, 2015",46.89,47.03,44.24,44.68,44.68,"2,11,301"
"Sep 17, 2015",47.13,47.71,46.33,46.9,46.9,"3,66,390"
"Sep 16, 2015",45.16,47.35,44.82,47.15,47.15,"4,21,981"
"Sep 15, 2015",44.11,45.25,43.92,44.59,44.59,"3,35,953"
"Sep 14, 2015",44.78,44.97,43.59,44,44,"3,26,269"
"Sep 11, 2015",45.71,45.88,44.16,44.63,44.63,"3,95,838"
"Sep 10, 2015",44.16,46.04,43.36,45.92,45.92,"4,98,992"
"Sep 09, 2015",45.79,46.26,44.05,44.15,44.15,"4,22,735"
"Sep 08, 2015",45.82,46.41,44.14,45.94,45.94,"5,08,815"
"Sep 04, 2015",46.68,47.23,45.61,46.05,46.05,"3,85,631"
"Sep 03, 2015",46.11,48.42,45.65,46.75,46.75,"5,39,450"
"Sep 02, 2015",44.26,46.77,43.21,46.25,46.25,"6,89,301"
"Sep 01, 2015",48.1,48.87,44.15,45.41,45.41,"7,13,418"
"Aug 31, 2015",45,49.33,43.6,49.2,49.2,"7,57,503"
"Aug 28, 2015",42.68,45.9,41.78,45.22,45.22,"6,66,328"
"Aug 27, 2015",38.96,42.86,38.95,42.56,42.56,"5,33,682"
"Aug 26, 2015",39.69,39.86,38.52,38.6,38.6,"3,68,722"
"Aug 25, 2015",38.18,39.89,38.16,39.31,39.31,"3,75,650"
"Aug 24, 2015",40.3,40.47,37.75,38.24,38.24,"4,68,366"
"Aug 21, 2015",41.03,41.4,39.86,40.45,40.45,"3,77,181"
"Aug 20, 2015",40.58,41.48,40.21,41.14,41.14,"3,80,433"
"Aug 19, 2015",42.41,42.68,40.4,40.8,40.8,"1,07,578"
"Aug 18, 2015",41.88,42.9,41.43,42.62,42.62,"2,00,185"
"Aug 17, 2015",42.18,42.69,41.64,41.87,41.87,"3,14,275"
"Aug 14, 2015",42.23,42.96,41.35,42.5,42.5,"3,17,211"
"Aug 13, 2015",43.34,43.72,41.91,42.23,42.23,"4,20,146"
"Aug 12, 2015",43.27,43.87,42.8,43.3,43.3,"4,92,271"
"Aug 11, 2015",44.81,45.34,42.69,43.08,43.08,"5,38,005"
"Aug 10, 2015",43.58,45.01,43.35,44.96,44.96,"4,91,433"
"Aug 07, 2015",44.82,45.16,43.7,43.87,43.87,"4,00,070"
"Aug 06, 2015",45.16,45.27,44.2,44.66,44.66,"3,60,977"
"Aug 05, 2015",45.96,46.7,44.83,45.15,45.15,"3,67,326"
"Aug 04, 2015",45.35,46.23,45.29,45.74,45.74,"2,85,786"
"Aug 03, 2015",46.86,46.94,45.08,45.17,45.17,"3,71,085"
"Jul 31, 2015",48.47,48.62,46.7,47.12,47.12,"3,34,474"
"Jul 30, 2015",48.83,49.36,48.34,48.52,48.52,"2,47,662"
"Jul 29, 2015",47.81,49.52,47.39,48.79,48.79,"3,66,893"
"Jul 28, 2015",47.02,48.44,46.68,47.98,47.98,"3,38,107"
"Jul 27, 2015",48,48.2,46.91,47.39,47.39,"2,73,614"
"Jul 24, 2015",48.79,49.03,47.72,48.14,48.14,"2,78,233"
"Jul 23, 2015",49.23,49.63,48.21,48.45,48.45,"3,16,060"
"Jul 22, 2015",50.71,50.71,49.04,49.19,49.19,"3,47,986"
"Jul 21, 2015",49.95,51.02,49.77,50.36,50.36,"2,54,321"
"Jul 20, 2015",50.76,51.26,49.85,50.15,50.15,"1,02,597"
"Jul 17, 2015",50.91,51.23,50.14,50.89,50.89,"2,03,485"
"Jul 16, 2015",51.62,52.17,50.84,50.91,50.91,"3,19,167"
"Jul 15, 2015",53.4,53.5,51.21,51.41,51.41,"3,34,563"
"Jul 14, 2015",52,53.43,50.88,53.04,53.04,"4,22,756"
"Jul 13, 2015",52.15,53.17,51.26,52.2,52.2,"3,59,477"
"Jul 10, 2015",52.48,53.89,51.96,52.74,52.74,"3,49,075"
"Jul 09, 2015",51.83,53.54,51.48,52.78,52.78,"3,82,334"
"Jul 08, 2015",52.91,52.96,50.91,51.65,51.65,"4,34,752"
"Jul 07, 2015",52.75,53.43,50.58,52.33,52.33,"5,27,267"
"Jul 06, 2015",54.9,55.34,52.41,52.53,52.53,"5,40,608"
"Jul 02, 2015",56.87,57.95,56.5,56.93,56.93,"2,97,050"
"Jul 01, 2015",58.98,58.98,56.68,56.96,56.96,"3,73,405"
"Jun 30, 2015",58.27,59.69,57.94,59.47,59.47,"2,82,475"
"Jun 29, 2015",58.84,59.27,58.04,58.33,58.33,"2,86,035"
"Jun 26, 2015",59.66,59.96,58.76,59.63,59.63,"2,31,957"
"Jun 25, 2015",60.22,60.46,59.43,59.7,59.7,"2,22,341"
"Jun 24, 2015",61.14,61.57,59.8,60.27,60.27,"3,12,985"
"Jun 23, 2015",60.21,61.49,59.55,61.01,61.01,"3,36,224"
"Jun 22, 2015",59.44,60.3,58.93,59.68,59.68,"2,55,306"
"Jun 19, 2015",60.5,60.56,58.88,59.61,59.61,"1,16,656"
"Jun 18, 2015",59.78,60.89,59.25,60.45,60.45,"1,81,875"
"Jun 17, 2015",60.03,61.38,58.85,59.92,59.92,"3,96,155"
"Jun 16, 2015",59.6,60.37,59.42,59.97,59.97,"2,33,935"
"Jun 15, 2015",59.9,59.98,58.73,59.52,59.52,"2,75,187"
"Jun 12, 2015",60.55,60.63,59.73,59.96,59.96,"2,46,898"
"Jun 11, 2015",61.14,61.53,60.21,60.77,60.77,"3,52,421"
"Jun 10, 2015",60.58,61.82,60.45,61.43,61.43,"4,59,765"
"Jun 09, 2015",58.31,60.68,58.23,60.14,60.14,"4,05,486"
"Jun 08, 2015",58.96,59.13,57.86,58.14,58.14,"3,39,845"
"Jun 05, 2015",57.99,59.23,56.83,59.13,59.13,"4,61,016"
"Jun 04, 2015",59.57,59.94,57.83,58,58,"3,63,345"
"Jun 03, 2015",61.02,61.43,59.34,59.64,59.64,"3,71,298"
"Jun 02, 2015",60.18,61.58,60.09,61.26,61.26,"3,44,508"
"Jun 01, 2015",60.29,60.64,59.33,60.2,60.2,"2,92,189"
"May 29, 2015",57.97,60.7,57.72,60.3,60.3,"4,52,222"
"May 28, 2015",57.63,58.07,56.51,57.68,57.68,"3,40,682"
"May 27, 2015",58.32,58.95,57.36,57.51,57.51,"3,14,917"
"May 26, 2015",60.05,60.25,57.71,58.03,58.03,"3,30,128"
"May 22, 2015",60.66,60.8,59.35,59.72,59.72,"2,30,307"
"May 21, 2015",58.81,60.94,58.69,60.72,60.72,"3,29,765"
"May 20, 2015",58.32,59.04,58.1,58.98,58.98,"2,87,129"
"May 19, 2015",59.54,59.63,57.09,57.26,57.26,"3,36,779"
"May 18, 2015",59.85,60.88,59.06,59.43,59.43,"1,44,389"
"May 15, 2015",59.67,59.97,58.42,59.69,59.69,"2,22,089"
"May 14, 2015",60.1,60.84,59.36,59.88,59.88,"3,61,432"
"May 13, 2015",61.23,61.85,60.02,60.5,60.5,"4,26,835"
"May 12, 2015",59.27,61.36,59.12,60.75,60.75,"3,97,345"
"May 11, 2015",59.43,59.85,58.75,59.25,59.25,"3,32,694"
"May 08, 2015",59.02,59.9,58.14,59.39,59.39,"4,34,575"
"May 07, 2015",60.69,61.31,58.49,58.94,58.94,"4,37,022"
"May 06, 2015",60.72,62.58,60.54,60.93,60.93,"4,23,583"
"May 05, 2015",58.95,61.1,58.63,60.4,60.4,"3,89,743"
"May 04, 2015",59.3,59.73,58.45,58.93,58.93,"2,15,046"
"May 01, 2015",59.79,59.9,58.32,59.15,59.15,"2,44,753"
"Apr 30, 2015",58.55,59.85,58.38,59.63,59.63,"3,40,322"
"Apr 29, 2015",56.93,59.33,56.54,58.58,58.58,"4,11,097"
"Apr 28, 2015",56.65,57.83,56.07,57.06,57.06,"2,81,864"
"Apr 27, 2015",57.3,57.89,56.52,56.99,56.99,"2,50,558"
"Apr 24, 2015",57.53,57.95,56.5,57.15,57.15,"3,28,322"
"Apr 23, 2015",56.28,58.41,55.76,57.74,57.74,"4,15,569"
"Apr 22, 2015",56.34,57.19,55.73,56.16,56.16,"3,29,631"
"Apr 21, 2015",56.41,56.91,55.01,55.26,55.26,"3,54,244"
"Apr 20, 2015",56.16,57.17,54.85,56.38,56.38,"1,12,382"
"Apr 17, 2015",56.56,56.88,55.31,55.74,55.74,"2,30,623"
"Apr 16, 2015",55.92,57.42,55.07,56.71,56.71,"4,13,134"
"Apr 15, 2015",53.55,56.69,53.39,56.39,56.39,"5,08,904"
"Apr 14, 2015",52.05,53.79,51.83,53.29,53.29,"4,31,026"
"Apr 13, 2015",51.81,53.1,51.47,51.91,51.91,"3,75,534"
"Apr 10, 2015",50.73,51.93,50.08,51.64,51.64,"3,95,135"
"Apr 09, 2015",51,52.07,50.51,50.79,50.79,"4,49,531"
"Apr 08, 2015",53.18,53.23,50.37,50.42,50.42,"5,52,627"
"Apr 07, 2015",51.95,54.13,51.17,53.98,53.98,"5,48,870"
"Apr 06, 2015",49.47,52.24,49.47,52.14,52.14,"3,25,282"
"Apr 02, 2015",49.59,50.27,48.11,49.14,49.14,"4,53,394"
"Apr 01, 2015",47.55,50.45,47.05,50.09,50.09,"4,51,104"
"Mar 31, 2015",48.73,48.73,47.28,47.6,47.6,"3,65,748"
"Mar 30, 2015",48.57,49.16,47.61,48.68,48.68,"3,55,866"
"Mar 27, 2015",51.01,51.38,48.21,48.87,48.87,"3,84,092"
"Mar 26, 2015",49.02,52.48,48.73,51.43,51.43,"5,15,277"
"Mar 25, 2015",47.72,49.46,47,49.21,49.21,"3,98,795"
"Mar 24, 2015",47.46,48.56,46.67,47.51,47.51,"3,09,553"
"Mar 23, 2015",46.41,47.61,45.33,47.45,47.45,"2,92,417"
"Mar 20, 2015",43.99,46.53,43.31,45.72,45.72,"3,79,180"
"Mar 19, 2015",44.6,44.71,42.75,43.96,43.96,"1,06,907"
"Mar 18, 2015",42.51,45.34,42.03,44.66,44.66,"2,20,638"
"Mar 17, 2015",43.84,44.2,42.41,43.46,43.46,"3,46,310"
"Mar 16, 2015",44.81,45,42.85,43.88,43.88,"3,67,600"
"Mar 13, 2015",46.93,47.28,44.75,44.84,44.84,"3,95,722"
"Mar 12, 2015",48.44,48.76,46.86,47.05,47.05,"3,58,381"
"Mar 11, 2015",48.77,49.05,47.33,48.17,48.17,"4,04,590"
"Mar 10, 2015",50.08,50.36,48.2,48.29,48.29,"3,95,761"
"Mar 09, 2015",49.6,50.79,49.25,50,50,"4,09,877"
"Mar 06, 2015",50.89,51.22,48.88,49.61,49.61,"4,06,840"
"Mar 05, 2015",51.62,52.4,50.61,50.76,50.76,"3,70,953"
"Mar 04, 2015",50.61,51.99,49.6,51.53,51.53,"4,63,989"
"Mar 03, 2015",49.8,50.83,49.45,50.52,50.52,"3,70,597"
"Mar 02, 2015",49.45,51.04,48.71,49.59,49.59,"4,27,177"
"Feb 27, 2015",48.97,49.94,48.46,49.76,49.76,"3,99,494"
"Feb 26, 2015",51,51.22,47.8,48.17,48.17,"4,59,584"
"Feb 25, 2015",49.16,51.28,48.43,50.99,50.99,"4,29,524"
"Feb 24, 2015",49.42,50.33,48.68,49.28,49.28,"2,93,101"
"Feb 23, 2015",50.75,50.99,48.67,49.45,49.45,"4,75,383"
"Feb 20, 2015",51.24,51.85,49.91,50.34,50.34,"3,66,125"
"Feb 19, 2015",50.55,52.14,49.15,51.16,51.16,"1,25,210"
"Feb 18, 2015",53.24,53.41,50.32,52.14,52.14,"2,57,476"
"Feb 17, 2015",52.75,54.15,50.81,53.53,53.53,"5,18,799"
"Feb 13, 2015",51.35,53.43,51.03,52.78,52.78,"4,37,072"
"Feb 12, 2015",49.42,51.6,49.14,51.21,51.21,"5,63,662"
"Feb 11, 2015",50.98,51.14,48.05,48.84,48.84,"5,19,272"
"Feb 10, 2015",52.43,52.65,49.86,50.02,50.02,"5,01,701"
"Feb 09, 2015",52.01,53.99,51.65,52.86,52.86,"5,36,364"
"Feb 06, 2015",50.86,53.16,50.72,51.69,51.69,"5,84,976"
"Feb 05, 2015",48.67,52.1,47.36,50.48,50.48,"5,96,851"
"Feb 04, 2015",51.67,52.56,47.95,48.45,48.45,"5,77,515"
"Feb 03, 2015",49.79,54.24,49.69,53.05,53.05,"6,44,919"
"Feb 02, 2015",47.59,50.56,46.67,49.57,49.57,"5,11,409"
"Jan 30, 2015",44.63,48.35,44.31,48.24,48.24,"4,54,142"
"Jan 29, 2015",44.43,44.96,43.58,44.53,44.53,"3,00,732"
"Jan 28, 2015",45.83,45.83,44.08,44.45,44.45,"3,65,440"
"Jan 27, 2015",45.13,46.55,44.81,46.23,46.23,"3,13,141"
"Jan 26, 2015",45.2,46.41,44.35,45.15,45.15,"3,10,638"
"Jan 23, 2015",46.63,47.76,45.21,45.59,45.59,"3,74,289"
"Jan 22, 2015",47.35,49.09,45.87,46.31,46.31,"4,26,829"
"Jan 21, 2015",46.69,48.2,46.55,47.78,47.78,"3,40,252"
"Jan 20, 2015",48.69,48.77,45.89,46.39,46.39,"4,38,892"
"Jan 16, 2015",46.35,48.87,45.95,48.69,48.69,"1,75,626"
"Jan 15, 2015",48.6,51.27,46.07,46.25,46.25,"4,78,340"
"Jan 14, 2015",46.16,48.91,45.01,48.48,48.48,"5,10,252"
"Jan 13, 2015",45.69,46.79,44.2,45.89,45.89,"4,76,541"
"Jan 12, 2015",48.19,48.19,45.62,46.07,46.07,"3,94,946"
"Jan 09, 2015",48.92,49.61,47.16,48.36,48.36,"4,21,007"
"Jan 08, 2015",48.78,49.65,47.73,48.79,48.79,"3,62,081"
"Jan 07, 2015",48,49.31,46.83,48.65,48.65,"4,60,083"
"Jan 06, 2015",50,50.37,47.55,47.93,47.93,"4,51,642"
"Jan 05, 2015",52.61,52.73,49.68,50.04,50.04,"3,75,782"
"Jan 02, 2015",53.76,55.11,52.03,52.69,52.69,"2,68,708"
